0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
-73.75015,-77.51274,-80.0,-80.0,-80.0,-77.38481,-78.34073,-80.0,-77.779144,-78.492714,-67.208015,-66.00533,-73.08379,-64.97542,-72.04972,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-63.126213,-48.334175,-54.04744,-80.0,-80.0,-70.38025,-77.426796,-71.04915,-80.0,-80.0,-80.0,-80.0,-80.0,-68.445885,-72.08624,-80.0,-80.0,-78.96537,-80.0,-80.0,-80.0,-80.0,-63.786606,-52.680973,-61.258545,-80.0,-63.633217,-68.72343,-78.44795,-80.0,-80.0,-80.0,-76.98043,-69.82617,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.91386,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.330246,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-73.68614,-80.0,-80.0,-77.16144,-75.73287,-80.0,-76.94949,-79.1723,-80.0,-80.0,-80.0,-56.26523,-51.367523,-52.563843,-71.48432,-74.804726,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.14762,-52.293533,-54.207573,-74.90919,-80.0,-70.49917,-78.05747,-70.044174,-77.24659,-79.17652,-80.0,-80.0,-78.220764,-69.05071,-79.00823,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-64.33001,-52.01988,-53.46045,-60.382576,-68.733955,-76.34149,-80.0,-80.0,-80.0,-80.0,-80.0,-72.390175,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.58086,-80.0,-79.388916,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.92362,-80.0,-80.0,-80.0,-80.0,-80.0
-61.79004,-60.934174,-65.788994,-62.11714,-71.170296,-80.0,-77.06007,-80.0,-79.81764,-75.774124,-65.92845,-56.879463,-61.638718,-49.618134,-49.650227,-60.093323,-80.0,-80.0,-80.0,-71.35633,-65.52065,-67.753334,-67.695786,-65.24593,-71.30505,-66.773315,-80.0,-73.494995,-64.02626,-72.32366,-80.0,-80.0,-80.0,-80.0,-79.894165,-78.28087,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.623535,-61.40641,-63.271027,-68.52262,-70.566475,-80.0,-80.0,-80.0,-80.0,-80.0,-73.78751,-69.67547,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.1812,-77.256226,-79.632545,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-67.81412,-69.90203,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.60366,-64.81029,-68.864136,-75.90687,-80.0,-80.0,-80.0,-80.0,-79.56894,-79.48051,-75.95702,-80.0,-80.0,-80.0,-80.0,-80.0
-55.89661,-46.964516,-46.90945,-52.565536,-78.57549,-80.0,-72.22622,-71.37332,-80.0,-77.36158,-79.779655,-66.96158,-69.53154,-54.1055,-48.677517,-58.47336,-80.0,-80.0,-80.0,-57.70266,-50.25963,-58.235268,-80.0,-75.65592,-80.0,-71.08793,-63.657684,-70.84428,-59.813873,-75.02579,-80.0,-80.0,-73.728226,-80.0,-80.0,-80.0,-80.0,-75.40584,-72.52742,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-67.286835,-64.09517,-71.89643,-73.74534,-77.61209,-80.0,-80.0,-80.0,-78.19837,-69.875275,-68.30418,-74.75322,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.20701,-59.494965,-71.56639,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-57.963417,-56.561646,-70.14421,-80.0,-80.0,-77.13477,-80.0,-80.0,-80.0,-76.31387,-80.0,-80.0,-80.0,-80.0,-80.0
-57.787308,-53.45945,-50.73749,-55.966705,-62.88453,-60.834763,-52.640694,-52.509235,-68.88817,-80.0,-80.0,-80.0,-69.96179,-65.94254,-63.950233,-66.02866,-80.0,-80.0,-77.98395,-55.591156,-47.85041,-56.4561,-76.73671,-73.55604,-80.0,-70.02691,-58.968025,-58.99228,-59.04783,-64.68578,-73.99479,-66.80974,-70.51206,-80.0,-80.0,-80.0,-79.3431,-74.13207,-73.087746,-78.362686,-80.0,-80.0,-80.0,-80.0,-80.0,-65.4551,-67.56962,-78.62131,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.690605,-59.29155,-66.59599,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.224396,-56.010437,-60.92089,-76.30649,-80.0,-80.0,-71.42499,-78.6107,-80.0,-80.0,-76.22705,-80.0,-80.0,-80.0,-80.0,-80.0
-63.023087,-78.968704,-65.6575,-80.0,-75.01572,-54.649567,-43.36464,-50.444305,-56.620163,-61.162796,-61.430214,-74.62667,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-64.34718,-58.2799,-59.85682,-77.70781,-67.76414,-80.0,-70.789024,-67.78346,-77.8368,-77.49343,-62.356995,-62.247757,-68.4184,-80.0,-80.0,-80.0,-75.36592,-72.78162,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.707664,-66.73504,-79.30204,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.74043,-74.58412,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-66.01073,-73.22365,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.58426,-72.26457,-56.51242,-65.21008,-80.0,-80.0,-70.13355,-68.97382,-80.0,-74.854546,-80.0,-75.44145,-77.03996,-80.0,-80.0,-80.0,-80.0
-63.62934,-58.565063,-68.89929,-71.16038,-80.0,-60.551926,-39.50585,-48.318954,-49.360405,-45.653778,-49.303085,-64.05163,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.22842,-59.602806,-64.48624,-72.84486,-80.0,-80.0,-80.0,-73.20564,-75.893105,-79.32246,-80.0,-80.0,-80.0,-72.88757,-75.5933,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.25747,-72.58624,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.276665,-68.08633,-79.72129,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.50881,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.05283,-74.16918,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.88339,-77.395096,-61.43171,-56.91558,-69.5268,-73.333206,-80.0,-65.91842,-67.13591,-72.75217,-80.0,-70.768265,-72.01065,-80.0,-80.0,-80.0,-80.0
-67.05471,-67.20131,-68.58415,-67.4765,-55.284115,-47.30824,-38.715805,-39.778084,-49.696762,-57.378365,-47.064102,-64.3391,-80.0,-78.48575,-75.584236,-80.0,-80.0,-80.0,-80.0,-80.0,-76.94929,-70.62076,-65.784256,-59.238968,-70.70562,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.57418,-80.0,-73.352905,-73.2691,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.62264,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.5247,-64.52064,-63.228645,-75.75085,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.122765,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-63.79879,-63.930283,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-66.154144,-60.067833,-65.46465,-71.847244,-72.87308,-67.469124,-73.285904,-77.16302,-75.73922,-69.68562,-72.57763,-80.0,-80.0,-80.0,-80.0
-77.04889,-80.0,-75.779564,-50.768887,-43.581207,-47.83988,-52.000748,-52.940754,-62.200912,-52.188377,-47.431747,-68.1688,-80.0,-74.98521,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.38175,-57.245064,-53.43009,-73.0318,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.94979,-70.90601,-69.69475,-66.08737,-70.43735,-70.45986,-70.58068,-72.32399,-70.95848,-78.08799,-63.524452,-56.47338,-62.70273,-73.20179,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.733055,-68.4104,-66.66929,-74.35092,-74.55421,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.802536,-62.20536,-62.257385,-72.06359,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.754814,-80.0,-80.0,-80.0,-74.530106,-80.0,-80.0,-80.0,-80.0,-77.69597,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-73.85869,-47.72484,-45.546616,-68.50639,-80.0,-80.0,-79.90972,-49.059624,-45.287605,-68.81172,-77.48899,-78.64669,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.913155,-56.564484,-55.16092,-63.174828,-76.747314,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.918365,-74.00823,-80.0,-72.74164,-80.0,-68.4057,-61.85469,-64.82549,-64.74031,-73.094215,-56.091988,-53.48461,-67.38409,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.06737,-80.0,-72.371254,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.6551,-76.91275,-76.63963,-80.0,-71.84653,-80.0,-73.27228,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.336815,-78.557816,-80.0,-80.0,-75.798904,-76.53758,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-64.6788,-53.326202,-55.92601,-70.11474,-80.0,-80.0,-80.0,-49.49665,-44.54605,-58.307854,-71.93736,-74.878685,-77.52719,-78.47513,-80.0,-80.0,-80.0,-80.0,-72.711075,-62.36464,-80.0,-62.521317,-78.457085,-80.0,-80.0,-75.60011,-80.0,-80.0,-80.0,-80.0,-75.12192,-80.0,-80.0,-76.59668,-77.622604,-80.0,-80.0,-66.76407,-65.00883,-76.701096,-80.0,-71.80809,-60.860588,-60.939644,-61.372795,-79.96852,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.647484,-73.386024,-72.26681,-70.739265,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.81111,-80.0,-80.0,-80.0,-80.0,-80.0,-75.191414,-80.0,-76.47697,-72.10415,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.829346,-80.0,-80.0,-80.0,-64.45662,-71.226204,-80.0,-80.0,-72.882675,-74.9295,-80.0,-75.097244,-79.34128,-75.31995,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-78.02172,-74.56592,-74.77333,-71.69369,-80.0,-77.050766,-80.0,-72.20766,-54.616962,-50.5289,-64.5635,-80.0,-80.0,-77.53744,-75.140564,-80.0,-80.0,-80.0,-80.0,-75.991264,-71.10852,-65.73089,-61.895798,-77.16315,-80.0,-80.0,-70.04491,-80.0,-80.0,-80.0,-68.74069,-65.20082,-72.72004,-80.0,-80.0,-80.0,-80.0,-78.81868,-66.3866,-69.49413,-80.0,-80.0,-70.33333,-65.50377,-78.77864,-67.10724,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.79933,-71.085236,-80.0,-77.459274,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.472885,-74.88331,-69.366745,-65.343346,-73.01102,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.23114,-59.351334,-62.609,-79.2583,-78.808266,-71.70964,-73.10635,-80.0,-76.65874,-74.34532,-69.2776,-78.91097,-80.0,-80.0,-80.0,-80.0
-79.17489,-80.0,-80.0,-72.300095,-71.94461,-73.40689,-67.13999,-75.57478,-76.76205,-72.78358,-63.48909,-73.70362,-80.0,-80.0,-80.0,-68.84964,-80.0,-80.0,-80.0,-80.0,-80.0,-79.52959,-78.87421,-56.84465,-63.38762,-80.0,-80.0,-60.87049,-60.240875,-72.662544,-73.25327,-80.0,-64.21306,-67.67006,-80.0,-80.0,-80.0,-80.0,-80.0,-79.5459,-77.50363,-80.0,-80.0,-73.85464,-66.48807,-73.6491,-66.43279,-65.25448,-75.60947,-80.0,-80.0,-80.0,-80.0,-80.0,-78.41039,-67.746506,-74.33006,-80.0,-80.0,-79.95016,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.764755,-76.86573,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-65.42577,-64.541214,-75.48221,-73.28616,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.00093,-77.57376,-56.27894,-55.8579,-77.30601,-76.18355,-80.0,-63.96218,-73.385544,-80.0,-80.0,-67.864586,-69.105644,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-73.65062,-56.325157,-53.26794,-55.675243,-64.820015,-80.0,-79.89832,-76.53601,-80.0,-80.0,-80.0,-73.81868,-76.56297,-59.595818,-60.42942,-71.01793,-75.1351,-59.875977,-58.825653,-67.017624,-75.352745,-54.74385,-57.08882,-75.96203,-80.0,-59.003395,-52.75035,-62.83757,-69.245415,-73.124725,-67.651024,-68.92258,-80.0,-79.39335,-75.62416,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.41626,-79.29055,-80.0,-68.30544,-59.015213,-69.60493,-80.0,-80.0,-80.0,-77.09044,-80.0,-77.20466,-66.77484,-75.88191,-80.0,-69.41931,-70.32706,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.14021,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.87291,-71.70508,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-64.92709,-59.34324,-63.472145,-56.178474,-60.50644,-61.448868,-66.87384,-69.36712,-60.772392,-66.53725,-73.95689,-68.20011,-66.69555,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-79.42779,-53.91743,-48.617138,-73.07235,-59.584496,-63.702576,-80.0,-77.386795,-70.94139,-65.177895,-62.303772,-72.61748,-80.0,-57.870117,-47.20018,-57.857437,-57.766174,-44.873375,-44.237373,-54.387306,-64.44723,-58.515717,-61.84349,-79.663864,-79.85434,-55.526886,-53.82341,-80.0,-80.0,-78.86048,-80.0,-72.32899,-78.49193,-76.05191,-76.12084,-80.0,-80.0,-80.0,-80.0,-73.86504,-71.38822,-80.0,-80.0,-80.0,-67.99968,-64.97973,-70.90804,-80.0,-80.0,-80.0,-80.0,-79.14652,-73.385445,-78.27122,-79.54538,-76.14759,-68.93351,-76.07914,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.33816,-75.21269,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.568756,-73.97438,-68.57042,-70.19504,-57.958656,-53.71017,-59.317596,-67.18861,-70.22117,-61.812096,-68.95358,-80.0,-80.0,-79.234886,-78.17196,-80.0,-80.0,-80.0
-80.0,-80.0,-74.973946,-61.660004,-60.536728,-51.25422,-45.83571,-49.39177,-73.01963,-80.0,-63.84082,-55.832466,-56.906654,-68.36113,-78.05508,-54.264755,-46.17177,-45.157124,-45.85243,-48.807816,-46.046066,-53.043304,-72.611595,-80.0,-73.75544,-80.0,-80.0,-51.976776,-50.464096,-70.26714,-75.673996,-80.0,-80.0,-78.44111,-66.67196,-80.0,-78.065926,-72.06078,-75.344215,-80.0,-80.0,-68.15425,-73.47026,-80.0,-73.9765,-74.96246,-69.30153,-80.0,-78.32291,-80.0,-80.0,-80.0,-80.0,-80.0,-67.20762,-75.06872,-80.0,-80.0,-80.0,-73.63986,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.42988,-76.54568,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.66094,-80.0,-80.0,-80.0,-79.69466,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.13235,-73.160835,-70.75655,-70.43894,-78.76466,-54.381004,-66.63387,-75.211464,-73.852165,-73.026695,-69.71666,-80.0,-78.262024,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-78.7401,-80.0,-80.0,-53.205574,-38.19665,-45.366463,-80.0,-80.0,-68.51079,-64.9047,-67.67905,-71.72529,-79.483826,-59.51632,-63.50145,-55.294846,-54.693726,-80.0,-60.100174,-64.52778,-80.0,-80.0,-80.0,-80.0,-71.20038,-58.54389,-48.92565,-55.13732,-67.602295,-73.75579,-80.0,-77.07297,-64.269775,-72.67114,-80.0,-76.27245,-70.08086,-80.0,-80.0,-73.153435,-74.326035,-72.73832,-73.960396,-80.0,-73.95607,-70.06801,-72.42522,-80.0,-80.0,-80.0,-80.0,-80.0,-65.707245,-63.16897,-74.391945,-77.71869,-71.00478,-70.05871,-80.0,-80.0,-80.0,-80.0,-80.0,-78.56073,-77.71473,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.5848,-72.84679,-80.0,-80.0,-80.0,-74.20674,-76.38008,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.324524,-73.01006,-60.580612,-62.308838,-59.489464,-54.796646,-65.64238,-80.0,-80.0,-70.66128,-66.34276,-73.33702,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-69.72659,-62.866096,-67.484695,-80.0,-51.742065,-38.396885,-45.452232,-76.733406,-80.0,-74.96257,-80.0,-70.961815,-67.48051,-80.0,-68.68196,-68.3118,-61.972275,-65.25825,-80.0,-65.55739,-73.88896,-80.0,-80.0,-80.0,-80.0,-75.624565,-80.0,-52.65187,-57.508125,-71.98078,-71.91364,-80.0,-70.2623,-62.95642,-77.83072,-80.0,-80.0,-76.6928,-77.07531,-80.0,-76.48125,-80.0,-71.830986,-80.0,-80.0,-80.0,-80.0,-70.779205,-75.335365,-80.0,-80.0,-80.0,-80.0,-66.80527,-63.143456,-80.0,-74.42684,-75.440315,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.76774,-77.76203,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.62847,-69.78332,-66.1572,-77.148056,-64.731,-58.997612,-76.39804,-80.0,-80.0,-67.376526,-71.302315,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-66.38496,-51.228287,-46.373825,-57.299362,-70.139725,-49.26517,-47.489563,-52.630066,-71.922035,-78.38677,-78.710686,-80.0,-62.557106,-53.66205,-56.2377,-65.30594,-75.00771,-68.75595,-80.0,-67.970276,-67.473145,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-62.409294,-53.297607,-57.00399,-56.565254,-62.286003,-71.84451,-80.0,-64.889915,-63.459335,-79.256744,-80.0,-80.0,-80.0,-75.853325,-69.44072,-70.679924,-80.0,-80.0,-80.0,-80.0,-80.0,-77.13871,-80.0,-80.0,-80.0,-80.0,-80.0,-73.077354,-70.11525,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.82199,-80.0,-80.0,-80.0,-80.0,-80.0,-79.67472,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.9491,-80.0,-75.607216,-67.20187,-80.0,-80.0,-80.0,-68.91685,-71.673195,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-55.709545,-43.43068,-44.168755,-56.740982,-68.94864,-57.147194,-60.54084,-60.719643,-63.045685,-69.66258,-78.29006,-80.0,-64.749596,-53.860146,-52.95845,-60.021896,-64.93362,-73.382195,-80.0,-67.48581,-69.364784,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-60.75818,-56.021194,-80.0,-56.89891,-55.695854,-68.020615,-80.0,-71.83403,-61.42926,-69.28356,-80.0,-80.0,-80.0,-80.0,-75.11837,-77.548645,-80.0,-80.0,-80.0,-76.53956,-72.60781,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.41333,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.76012,-79.42805,-80.0,-80.0,-80.0,-77.02121,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.19077,-79.47749,-80.0,-80.0,-79.48643,-80.0,-80.0,-80.0,-71.92698,-75.06249,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-54.51446,-51.0029,-57.45112,-66.65341,-61.668785,-66.99097,-49.864937,-42.939102,-48.842987,-71.00124,-80.0,-76.28412,-72.99515,-72.349266,-70.45278,-70.7275,-80.0,-65.837395,-70.45347,-65.62672,-70.17918,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-56.32196,-51.351883,-73.28804,-63.303078,-65.32918,-80.0,-80.0,-80.0,-69.98367,-70.42249,-75.072815,-72.60921,-80.0,-80.0,-80.0,-80.0,-78.541985,-80.0,-80.0,-80.0,-73.531105,-76.95856,-80.0,-80.0,-80.0,-80.0,-80.0,-79.75168,-80.0,-80.0,-74.43063,-72.92293,-80.0,-80.0,-79.68137,-80.0,-80.0,-80.0,-80.0,-80.0,-79.375435,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.66292,-72.84665,-80.0,-80.0,-80.0,-80.0,-76.29356,-79.05937,-80.0,-74.12442,-73.57095,-80.0,-80.0,-80.0,-80.0
-58.769745,-67.275696,-80.0,-66.8681,-62.60205,-48.685684,-40.977695,-40.626286,-54.76351,-65.29048,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.48708,-56.31842,-72.384346,-63.30607,-69.75974,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-55.610947,-49.772964,-57.12822,-62.429695,-74.381485,-80.0,-80.0,-80.0,-79.7925,-80.0,-80.0,-72.63266,-72.10639,-75.516014,-80.0,-80.0,-70.33026,-69.60602,-78.63715,-80.0,-80.0,-78.00323,-80.0,-80.0,-80.0,-80.0,-79.41772,-71.12903,-80.0,-80.0,-76.68057,-80.0,-80.0,-80.0,-74.9221,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-65.43267,-62.37915,-69.30278,-80.0,-80.0,-77.35435,-80.0,-80.0,-80.0,-69.41385,-67.272,-80.0,-80.0,-80.0,-80.0
-60.255127,-66.41687,-59.531715,-65.01513,-64.873314,-51.743694,-54.164307,-47.511543,-61.877907,-66.74801,-80.0,-80.0,-80.0,-80.0,-75.915924,-69.35905,-57.924057,-46.30133,-49.780334,-59.63742,-77.652664,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-61.540596,-59.13601,-70.53856,-72.27279,-78.41755,-80.0,-77.31872,-68.02445,-72.19542,-80.0,-80.0,-80.0,-80.0,-71.33367,-78.60969,-80.0,-77.04524,-71.68396,-69.66057,-76.13548,-74.46332,-80.0,-80.0,-80.0,-80.0,-76.08679,-76.676216,-74.594444,-71.19441,-80.0,-70.03513,-76.09386,-79.487625,-75.10802,-74.65043,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.25933,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-67.354576,-68.06368,-76.69987,-76.08586,-80.0,-75.38894,-80.0,-80.0,-80.0,-68.112885,-69.67232,-80.0,-80.0,-80.0,-80.0
